"iso_code","location","date","people_fully_vaccinated_per_hundred","stringency_index","population","population_density","median_age","gdp_per_capita"
"VCT","Saint Vincent and the Grenadines",2022-02-05,NA,NA,111269,281.787,31.8,10727.146
"VCT","Saint Vincent and the Grenadines",2022-02-06,NA,NA,111269,281.787,31.8,10727.146
"VCT","Saint Vincent and the Grenadines",2022-02-07,NA,NA,111269,281.787,31.8,10727.146
"VCT","Saint Vincent and the Grenadines",2022-02-08,25.76,NA,111269,281.787,31.8,10727.146
"VCT","Saint Vincent and the Grenadines",2022-02-09,25.8,NA,111269,281.787,31.8,10727.146
"VCT","Saint Vincent and the Grenadines",2022-02-10,25.85,NA,111269,281.787,31.8,10727.146
"VCT","Saint Vincent and the Grenadines",2022-02-11,NA,NA,111269,281.787,31.8,10727.146
"VCT","Saint Vincent and the Grenadines",2022-02-12,25.87,NA,111269,281.787,31.8,10727.146
"VCT","Saint Vincent and the Grenadines",2022-02-13,NA,NA,111269,281.787,31.8,10727.146
"VCT","Saint Vincent and the Grenadines",2022-02-14,25.88,NA,111269,281.787,31.8,10727.146
"VCT","Saint Vincent and the Grenadines",2022-02-15,NA,NA,111269,281.787,31.8,10727.146
"VCT","Saint Vincent and the Grenadines",2022-02-16,NA,NA,111269,281.787,31.8,10727.146
"VCT","Saint Vincent and the Grenadines",2022-02-17,NA,NA,111269,281.787,31.8,10727.146
"VCT","Saint Vincent and the Grenadines",2022-02-18,NA,NA,111269,281.787,31.8,10727.146
"VCT","Saint Vincent and the Grenadines",2022-02-19,26.1,NA,111269,281.787,31.8,10727.146
"VCT","Saint Vincent and the Grenadines",2022-02-20,26.1,NA,111269,281.787,31.8,10727.146
"WSM","Samoa",2021-11-22,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-11-23,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-11-24,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-11-25,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-11-26,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-11-27,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-11-28,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-11-29,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-11-30,54.39,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-01,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-02,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-03,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-04,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-05,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-06,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-07,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-08,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-09,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-10,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-11,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-12,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-13,60.73,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-14,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-15,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-16,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-17,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-18,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-19,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-20,60.84,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-21,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-22,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-23,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-24,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-25,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-26,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-27,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-28,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-29,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-30,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2021-12-31,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-01,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-02,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-03,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-04,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-05,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-06,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-07,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-08,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-09,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-10,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-11,61.31,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-12,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-13,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-14,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-15,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-16,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-17,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-18,61.69,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-19,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-20,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-21,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-22,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-23,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-24,62.25,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-25,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-26,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-27,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-28,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-29,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-30,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-01-31,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-02-01,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-02-02,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-02-03,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-02-04,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-02-05,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-02-06,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-02-07,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-02-08,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-02-09,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-02-10,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-02-11,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-02-12,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-02-13,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-02-14,64.88,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-02-15,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-02-16,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-02-17,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-02-18,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-02-19,NA,NA,200144,69.413,22,6021.557
"WSM","Samoa",2022-02-20,NA,NA,200144,69.413,22,6021.557
"SMR","San Marino",2021-11-22,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-11-23,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-11-24,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-11-25,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-11-26,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-11-27,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-11-28,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-11-29,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-11-30,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-01,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-02,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-03,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-04,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-05,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-06,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-07,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-08,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-09,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-10,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-11,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-12,63.58,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-13,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-14,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-15,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-16,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-17,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-18,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-19,63.58,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-20,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-21,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-22,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-23,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-24,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-25,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-26,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-27,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-28,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-29,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-30,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2021-12-31,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-01,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-02,63.76,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-03,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-04,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-05,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-06,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-07,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-08,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-09,63.78,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-10,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-11,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-12,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-13,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-14,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-15,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-16,63.88,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-17,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-18,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-19,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-20,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-21,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-22,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-23,63.91,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-24,NA,37.96,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-25,NA,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-26,NA,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-27,NA,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-28,NA,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-29,NA,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-30,64.03,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-01-31,NA,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-02-01,NA,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-02-02,NA,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-02-03,NA,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-02-04,NA,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-02-05,NA,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-02-06,64.03,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-02-07,NA,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-02-08,NA,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-02-09,NA,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-02-10,NA,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-02-11,NA,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-02-12,NA,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-02-13,64.03,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-02-14,NA,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-02-15,NA,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-02-16,NA,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-02-17,NA,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-02-18,NA,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-02-19,NA,52.78,34010,556.667,NA,56861.47
"SMR","San Marino",2022-02-20,64.22,52.78,34010,556.667,NA,56861.47
"STP","Sao Tome and Principe",2021-11-22,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-11-23,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-11-24,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-11-25,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-11-26,17.05,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-11-27,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-11-28,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-11-29,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-11-30,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-01,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-02,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-03,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-04,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-05,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-06,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-07,21.2,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-08,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-09,21.91,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-10,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-11,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-12,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-13,22.93,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-14,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-15,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-16,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-17,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-18,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-19,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-20,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-21,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-22,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-23,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-24,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-25,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-26,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-27,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-28,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-29,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-30,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2021-12-31,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-01,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-02,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-03,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-04,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-05,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-06,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-07,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-08,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-09,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-10,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-11,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-12,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-13,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-14,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-15,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-16,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-17,27.49,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-18,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-19,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-20,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-21,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-22,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-23,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-24,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-25,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-26,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-27,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-28,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-29,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-30,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-01-31,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-02-01,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-02-02,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-02-03,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-02-04,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-02-05,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-02-06,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-02-07,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-02-08,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-02-09,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-02-10,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-02-11,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-02-12,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-02-13,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-02-14,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-02-15,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-02-16,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-02-17,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-02-18,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-02-19,NA,NA,223364,212.841,18.7,3052.714
"STP","Sao Tome and Principe",2022-02-20,NA,NA,223364,212.841,18.7,3052.714
"SAU","Saudi Arabia",2021-11-22,62.97,61.11,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-11-23,63.05,51.85,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-11-24,63.13,51.85,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-11-25,63.21,51.85,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-11-26,63.25,51.85,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-11-27,63.3,51.85,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-11-28,63.33,51.85,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-11-29,63.48,51.85,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-11-30,63.57,51.85,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-01,63.58,51.85,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-02,NA,51.85,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-03,63.74,51.85,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-04,63.9,51.85,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-05,64.01,51.85,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-06,64.1,51.85,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-07,64.19,51.85,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-08,64.28,51.85,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-09,64.36,51.85,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-10,64.39,51.85,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-11,64.43,51.85,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-12,64.52,51.85,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-13,64.54,51.85,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-14,64.65,49.07,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-15,64.71,49.07,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-16,64.76,49.07,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-17,64.78,49.07,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-18,64.82,49.07,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-19,64.9,49.07,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-20,64.96,49.07,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-21,65.02,49.07,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-22,65.09,49.07,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-23,65.16,49.07,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-24,65.19,49.07,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-25,65.23,49.07,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-26,65.3,49.07,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-27,65.37,49.07,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-28,65.43,49.07,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-29,65.5,49.07,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-30,65.56,49.07,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2021-12-31,65.59,49.07,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2022-01-01,65.62,49.07,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2022-01-02,65.69,49.07,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2022-01-03,65.76,49.07,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2022-01-04,65.82,49.07,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2022-01-05,65.88,49.07,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2022-01-06,65.94,49.07,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2022-01-07,65.96,49.07,35340680,15.322,31.9,49045.411
"SAU","Saudi Arabia",2022-01-08,66,49.07,35340680,15.322,31.9,49045.411
